"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        9605,      -11.58885271,      -15.05769562,      -15.80811918,      -17.10499586,      -12.39571791
          0,           0,        9606,      -11.58947159,      -15.05834112,      -15.80876878,      -17.10561979,       -12.3963635
          0,           0,        9607,      -11.59009046,      -15.05898738,      -15.80942512,      -17.10624376,      -12.39700723
          0,           0,        9608,      -11.59070933,      -15.05963218,      -15.81007671,      -17.10686773,      -12.39765254
          0,           0,        9609,       -11.5913281,      -15.06027793,      -15.81072537,      -17.10749159,      -12.39829649
          0,           0,        9610,      -11.59194687,      -15.06092376,       -15.8113761,      -17.10811558,      -12.39894157
          0,           0,        9611,      -11.59256556,      -15.06156976,      -15.81203059,      -17.10873933,       -12.3995848
          0,           0,        9612,      -11.59318417,      -15.06221439,      -15.81268419,      -17.10936305,       -12.4002299
          0,           0,        9613,       -11.5938028,       -15.0628607,      -15.81333673,      -17.10998672,      -12.40087503
          0,           0,        9614,      -11.59442138,      -15.06350509,      -15.81399204,      -17.11061034,      -12.40151915
          0,           0,        9615,      -11.59503992,      -15.06415215,      -15.81464329,      -17.11123403,      -12.40216469
          0,           0,        9616,      -11.59565838,      -15.06479748,      -15.81529614,       -17.1118576,      -12.40280718
          0,           0,        9617,      -11.59627682,      -15.06544324,      -15.81594992,      -17.11248112,      -12.40345198
          0,           0,        9618,      -11.59689524,      -15.06608782,       -15.8166029,      -17.11310457,      -12.40409759
          0,           0,        9619,      -11.59751357,      -15.06673477,      -15.81725598,      -17.11372804,      -12.40474373
          0,           0,        9620,      -11.59813189,      -15.06737935,      -15.81790783,      -17.11435133,      -12.40538523
          0,           0,        9621,      -11.59875016,      -15.06802588,      -15.81855552,      -17.11497488,      -12.40603065
          0,           0,        9622,      -11.59936837,      -15.06867181,      -15.81921372,      -17.11559818,      -12.40667599
          0,           0,        9623,      -11.59998654,      -15.06931677,      -15.81987059,       -17.1162213,       -12.4073188
          0,           0,        9624,      -11.60060465,      -15.06996267,       -15.8205223,      -17.11684447,      -12.40796328
          0,           0,        9625,      -11.60122265,      -15.07060752,      -15.82117661,      -17.11746753,      -12.40860641
          0,           0,        9626,      -11.60184078,      -15.07125322,      -15.82182984,      -17.11809062,      -12.40925334
          0,           0,        9627,      -11.60245876,      -15.07189951,      -15.82248298,      -17.11871372,      -12.40989665
          0,           0,        9628,      -11.60307676,      -15.07254444,       -15.8231385,      -17.11933685,      -12.41054042
          0,           0,        9629,      -11.60369463,      -15.07319056,      -15.82379038,      -17.11995978,      -12.41118686
          0,           0,        9630,      -11.60431251,      -15.07383565,      -15.82444362,      -17.12058267,      -12.41182981
          0,           0,        9631,      -11.60493035,      -15.07448113,      -15.82509974,      -17.12120553,      -12.41247645
          0,           0,        9632,       -11.6055481,      -15.07512645,      -15.82575315,      -17.12182831,      -12.41311845
          0,           0,        9633,      -11.60616592,      -15.07577356,       -15.8264078,      -17.12245126,      -12.41376453
          0,           0,        9634,      -11.60678364,      -15.07641908,      -15.82706031,      -17.12307394,      -12.41440767
          0,           0,        9635,       -11.6074013,      -15.07706536,      -15.82771321,      -17.12369686,      -12.41505146
          0,           0,        9636,       -11.6080189,      -15.07770934,      -15.82836772,       -17.1243194,      -12.41569464
          0,           0,        9637,      -11.60863648,      -15.07835642,      -15.82902239,      -17.12494204,      -12.41634056
          0,           0,        9638,        -11.609254,      -15.07900148,      -15.82967844,       -17.1255646,      -12.41698359
          0,           0,        9639,       -11.6098715,       -15.0796477,       -15.8303316,      -17.12618725,      -12.41762753
          0,           0,        9640,      -11.61048892,      -15.08029359,      -15.83098821,      -17.12680957,      -12.41827073
          0,           0,        9641,      -11.61110632,      -15.08093938,      -15.83163786,      -17.12743206,       -12.4189173
          0,           0,        9642,      -11.61172367,      -15.08158427,      -15.83229329,      -17.12805443,      -12.41956355
          0,           0,        9643,      -11.61234099,      -15.08223068,      -15.83295459,      -17.12867677,      -12.42020551
          0,           0,        9644,      -11.61295828,       -15.0828766,      -15.83360752,      -17.12929914,      -12.42084983
          0,           0,        9645,      -11.61357545,      -15.08352215,      -15.83426457,      -17.12992126,      -12.42149466
          0,           0,        9646,      -11.61419268,      -15.08416808,      -15.83491735,      -17.13054353,      -12.42213763
          0,           0,        9647,       -11.6148098,      -15.08481357,      -15.83557253,      -17.13116568,      -12.42278305
          0,           0,        9648,      -11.61542692,      -15.08545949,      -15.83622949,      -17.13178784,      -12.42342509
          0,           0,        9649,      -11.61604393,      -15.08610561,      -15.83688382,      -17.13240992,      -12.42406954
          0,           0,        9650,      -11.61666097,       -15.0867522,      -15.83753835,      -17.13303195,      -12.42471329
          0,           0,        9651,       -11.6172779,      -15.08739773,      -15.83819262,      -17.13365388,      -12.42535825
          0,           0,        9652,      -11.61789481,      -15.08804301,      -15.83885246,      -17.13427585,      -12.42600119
          0,           0,        9653,      -11.61851169,      -15.08868844,      -15.83950699,      -17.13489761,       -12.4266457
          0,           0,        9654,      -11.61912854,      -15.08933478,      -15.84016021,      -17.13551951,      -12.42729223
          0,           0,        9655,      -11.61974537,      -15.08998161,      -15.84081636,       -17.1361415,      -12.42793236
          0,           0,        9656,       -11.6203621,      -15.09062765,       -15.8414713,      -17.13676314,      -12.42857801
          0,           0,        9657,      -11.62097881,      -15.09127309,      -15.84212802,      -17.13738483,      -12.42922366
          0,           0,        9658,      -11.62159549,      -15.09191952,      -15.84278813,      -17.13800657,      -12.42986356
          0,           0,        9659,      -11.62221206,       -15.0925647,      -15.84344081,      -17.13862811,      -12.43050966
          0,           0,        9660,       -11.6228287,      -15.09321108,      -15.84409426,      -17.13924979,      -12.43115181
          0,           0,        9661,      -11.62344521,       -15.0938574,      -15.84475213,      -17.13987131,      -12.43179818
          0,           0,        9662,      -11.62406169,      -15.09450346,       -15.8454068,      -17.14049277,      -12.43244245
          0,           0,        9663,      -11.62467812,      -15.09514906,      -15.84606644,      -17.14111412,      -12.43308652
          0,           0,        9664,      -11.62529453,      -15.09579503,      -15.84672265,      -17.14173562,      -12.43372953
          0,           0,        9665,      -11.62591087,      -15.09644194,       -15.8473756,      -17.14235696,      -12.43437142
          0,           0,        9666,      -11.62652721,      -15.09708781,       -15.8480318,      -17.14297825,       -12.4350165
          0,           0,        9667,      -11.62714344,      -15.09773323,      -15.84868703,      -17.14359949,      -12.43566134
          0,           0,        9668,      -11.62775972,       -15.0983797,       -15.8493433,      -17.14422081,      -12.43630262
          0,           0,        9669,      -11.62837588,      -15.09902501,      -15.85000242,      -17.14484198,      -12.43695171
          0,           0,        9670,      -11.62899201,      -15.09967099,      -15.85065458,      -17.14546301,      -12.43759468
          0,           0,        9671,      -11.62960809,      -15.10031661,      -15.85131343,      -17.14608407,      -12.43823407
          0,           0,        9672,      -11.63022416,      -15.10096328,       -15.8519716,      -17.14670513,      -12.43887985
          0,           0,        9673,      -11.63084011,      -15.10160849,      -15.85262372,      -17.14732603,      -12.43952387
          0,           0,        9674,      -11.63145608,      -15.10225482,      -15.85328072,      -17.14794705,       -12.4401685
          0,           0,        9675,      -11.63207199,      -15.10290141,      -15.85393621,      -17.14856787,       -12.4408136
          0,           0,        9676,      -11.63268787,      -15.10354621,      -15.85459728,      -17.14918861,      -12.44145441
          0,           0,        9677,      -11.63330372,      -15.10419348,      -15.85525105,      -17.14980948,      -12.44209795
          0,           0,        9678,      -11.63391953,      -15.10483907,      -15.85590289,      -17.15043032,      -12.44274309
          0,           0,        9679,      -11.63453524,      -15.10548521,      -15.85655782,      -17.15105106,      -12.44338485
          0,           0,        9680,      -11.63515091,      -15.10613062,      -15.85721552,      -17.15167157,      -12.44403063
          0,           0,        9681,      -11.63576658,      -15.10677704,      -15.85787248,      -17.15229224,      -12.44467435
          0,           0,        9682,       -11.6363822,      -15.10742331,      -15.85852844,      -17.15291281,      -12.44531806
          0,           0,        9683,      -11.63699775,      -15.10806929,      -15.85918682,      -17.15353336,      -12.44596275
          0,           0,        9684,      -11.63761327,      -15.10871638,      -15.85983488,      -17.15415393,      -12.44660515
          0,           0,        9685,      -11.63822871,      -15.10936056,      -15.86049734,      -17.15477421,      -12.44724867
          0,           0,        9686,      -11.63884415,      -15.11000746,      -15.86115439,       -17.1553945,      -12.44789236
          0,           0,        9687,      -11.63945956,      -15.11065338,      -15.86180957,      -17.15601499,      -12.44853697
          0,           0,        9688,      -11.64007485,      -15.11129889,      -15.86247078,      -17.15663518,      -12.44917808
          0,           0,        9689,      -11.64069013,      -15.11194431,      -15.86311951,      -17.15725542,      -12.44982301
          0,           0,        9690,      -11.64130534,      -15.11259076,      -15.86377854,      -17.15787548,      -12.45046869
          0,           0,        9691,      -11.64192059,      -15.11323602,      -15.86443162,      -17.15849564,      -12.45111106
          0,           0,        9692,      -11.64253575,      -15.11388256,      -15.86508231,      -17.15911583,      -12.45175543
          0,           0,        9693,      -11.64315087,      -15.11452694,      -15.86574067,      -17.15973591,      -12.45239682
          0,           0,        9694,      -11.64376592,       -15.1151745,      -15.86639498,      -17.16035596,      -12.45304072
          0,           0,        9695,      -11.64438091,      -15.11581908,      -15.86705178,      -17.16097563,       -12.4536851
          0,           0,        9696,      -11.64499596,      -15.11646513,      -15.86769963,      -17.16159569,      -12.45432865
          0,           0,        9697,      -11.64561089,       -15.1171103,      -15.86835691,      -17.16221558,      -12.45497285
          0,           0,        9698,      -11.64622577,      -15.11775699,      -15.86901415,      -17.16283546,       -12.4556142
          0,           0,        9699,      -11.64684063,      -15.11840265,      -15.86967152,       -17.1634553,      -12.45625979
          0,           0,        9700,      -11.64745535,       -15.1190479,      -15.87032639,      -17.16407476,      -12.45690475
          0,           0,        9701,      -11.64807015,      -15.11969389,       -15.8709818,      -17.16469455,      -12.45754665
          0,           0,        9702,      -11.64868482,       -15.1203392,      -15.87163876,      -17.16531405,      -12.45818971
          0,           0,        9703,      -11.64929951,      -15.12098537,      -15.87228904,      -17.16593362,      -12.45883468
          0,           0,        9704,      -11.64991415,      -15.12163129,      -15.87294029,      -17.16655335,      -12.45947669
          0,           0,        9705,       -11.6505287,        -15.122276,      -15.87359475,      -17.16717264,      -12.46012146
          0,           0,        9706,       -11.6511432,      -15.12292097,        -15.874247,      -17.16779209,      -12.46076425
          0,           0,        9707,       -11.6517577,      -15.12356783,      -15.87490376,      -17.16841154,      -12.46140737
          0,           0,        9708,      -11.65237211,      -15.12421307,      -15.87556212,      -17.16903083,      -12.46205076
          0,           0,        9709,      -11.65298649,       -15.1248583,      -15.87621616,      -17.16965002,      -12.46269566
          0,           0,        9710,      -11.65360084,      -15.12550347,      -15.87686553,      -17.17026927,      -12.46333835
          0,           0,        9711,       -11.6542151,      -15.12614931,      -15.87751957,      -17.17088842,      -12.46398121
          0,           0,        9712,      -11.65482933,       -15.1267932,      -15.87817568,      -17.17150756,      -12.46462533
          0,           0,        9713,      -11.65544355,      -15.12743871,      -15.87882506,      -17.17212663,      -12.46526861
          0,           0,        9714,      -11.65605775,      -15.12808462,      -15.87948149,      -17.17274579,      -12.46591032
          0,           0,        9715,      -11.65667184,      -15.12873059,      -15.88013584,       -17.1733648,      -12.46655665
          0,           0,        9716,      -11.65728594,      -15.12937561,      -15.88078937,      -17.17398366,      -12.46720057
          0,           0,        9717,      -11.65789996,      -15.13002212,      -15.88144509,      -17.17460257,       -12.4678449
          0,           0,        9718,      -11.65851393,      -15.13066662,      -15.88209375,      -17.17522147,      -12.46848518
          0,           0,        9719,      -11.65912783,      -15.13131127,      -15.88274704,      -17.17584018,      -12.46913255
          0,           0,        9720,       -11.6597417,        -15.131956,      -15.88339297,      -17.17645898,      -12.46977208
          0,           0,        9721,      -11.66035552,      -15.13260118,      -15.88405182,      -17.17707759,      -12.47041593
          0,           0,        9722,       -11.6609693,      -15.13324654,      -15.88470652,      -17.17769625,      -12.47105965
          0,           0,        9723,       -11.6615831,       -15.1338917,      -15.88535823,      -17.17831492,       -12.4717037
          0,           0,        9724,      -11.66219677,      -15.13453604,      -15.88600821,      -17.17893336,      -12.47234817
          0,           0,        9725,      -11.66281045,      -15.13518081,      -15.88665993,      -17.17955199,      -12.47298852
          0,           0,        9726,      -11.66342402,      -15.13582629,      -15.88731022,      -17.18017034,      -12.47363661
          0,           0,        9727,      -11.66403758,       -15.1364717,      -15.88796383,       -17.1807887,      -12.47427871
          0,           0,        9728,      -11.66465113,      -15.13711633,      -15.88861393,      -17.18140721,      -12.47492012
          0,           0,        9729,      -11.66526456,       -15.1377608,      -15.88926889,      -17.18202542,      -12.47556511
          0,           0,        9730,      -11.66587803,      -15.13840534,      -15.88991595,      -17.18264381,      -12.47620583
          0,           0,        9731,      -11.66649135,      -15.13904958,      -15.89057106,       -17.1832619,       -12.4768488
          0,           0,        9732,      -11.66710468,       -15.1396953,      -15.89122388,      -17.18388018,      -12.47749291
          0,           0,        9733,      -11.66771799,       -15.1403401,       -15.8918752,      -17.18449829,      -12.47813608
          0,           0,        9734,      -11.66833121,      -15.14098404,      -15.89252801,      -17.18511622,      -12.47878045
          0,           0,        9735,       -11.6689444,      -15.14163011,      -15.89317526,      -17.18573424,      -12.47942549
          0,           0,        9736,      -11.66955755,      -15.14227418,      -15.89382782,      -17.18635219,      -12.48006633
          0,           0,        9737,      -11.67017064,      -15.14291833,      -15.89447776,      -17.18697015,      -12.48071215
          0,           0,        9738,      -11.67078369,      -15.14356281,      -15.89512818,      -17.18758796,      -12.48135349
          0,           0,        9739,      -11.67139669,      -15.14420704,      -15.89578134,      -17.18820585,      -12.48199724
          0,           0,        9740,      -11.67200964,      -15.14485234,      -15.89642562,      -17.18882361,      -12.48264219
          0,           0,        9741,      -11.67262253,      -15.14549633,      -15.89707902,      -17.18944135,      -12.48328381
          0,           0,        9742,      -11.67323539,      -15.14613979,      -15.89773148,      -17.19005892,      -12.48392761
          0,           0,        9743,      -11.67384827,      -15.14678472,      -15.89838445,      -17.19067658,      -12.48457086
          0,           0,        9744,      -11.67446099,      -15.14742892,      -15.89902927,      -17.19129413,      -12.48521292
          0,           0,        9745,      -11.67507373,      -15.14807506,      -15.89967879,      -17.19191176,       -12.4858565
          0,           0,        9746,      -11.67568643,      -15.14871729,      -15.90033558,      -17.19252915,       -12.4865005
          0,           0,        9747,      -11.67629906,      -15.14936272,      -15.90098328,      -17.19314659,      -12.48714369
          0,           0,        9748,      -11.67691165,       -15.1500075,      -15.90163533,      -17.19376402,      -12.48778599
          0,           0,        9749,      -11.67752419,      -15.15065138,      -15.90228079,      -17.19438127,      -12.48843013
          0,           0,        9750,      -11.67813667,      -15.15129615,      -15.90293211,      -17.19499861,      -12.48907136
          0,           0,        9751,       -11.6787491,      -15.15193942,      -15.90358447,      -17.19561578,      -12.48971486
          0,           0,        9752,      -11.67936152,      -15.15258338,      -15.90423359,      -17.19623291,      -12.49036199
          0,           0,        9753,      -11.67997382,       -15.1532276,      -15.90488471,      -17.19685002,      -12.49100385
          0,           0,        9754,      -11.68058619,      -15.15387186,      -15.90553086,      -17.19746712,      -12.49164429
          0,           0,        9755,      -11.68119845,      -15.15451551,      -15.90618911,      -17.19808414,      -12.49228711
          0,           0,        9756,      -11.68181063,      -15.15515949,      -15.90683222,      -17.19870123,      -12.49293167
          0,           0,        9757,      -11.68242281,      -15.15580429,      -15.90748466,      -17.19931808,      -12.49357481
          0,           0,        9758,      -11.68303496,      -15.15644961,      -15.90812743,        -17.199935,      -12.49421737
          0,           0,        9759,      -11.68364698,      -15.15709292,       -15.9087852,      -17.20055173,      -12.49486113
          0,           0,        9760,      -11.68425906,      -15.15773657,      -15.90943387,      -17.20116852,      -12.49550822
          0,           0,        9761,      -11.68487104,      -15.15838019,      -15.91008115,       -17.2017853,      -12.49614805
          0,           0,        9762,      -11.68548301,      -15.15902445,      -15.91072703,      -17.20240212,      -12.49679007
          0,           0,        9763,      -11.68609487,      -15.15966845,       -15.9113778,      -17.20301865,      -12.49743499
          0,           0,        9764,       -11.6867067,      -15.16031243,      -15.91202823,      -17.20363522,      -12.49807459
          0,           0,        9765,      -11.68731849,      -15.16095676,      -15.91268186,      -17.20425173,      -12.49872308
          0,           0,        9766,       -11.6879302,      -15.16160011,      -15.91332748,      -17.20486833,       -12.4993593
          0,           0,        9767,      -11.68854196,      -15.16224416,      -15.91397808,      -17.20548462,      -12.50000688
          0,           0,        9768,      -11.68915362,      -15.16288829,      -15.91463371,      -17.20610104,      -12.50064889
          0,           0,        9769,      -11.68976523,      -15.16353196,      -15.91528356,      -17.20671733,      -12.50129246
          0,           0,        9770,      -11.69037683,      -15.16417666,      -15.91592978,      -17.20733375,      -12.50193549
          0,           0,        9771,      -11.69098834,      -15.16482096,      -15.91658119,      -17.20794997,      -12.50257833
          0,           0,        9772,       -11.6915998,      -15.16546372,      -15.91722861,      -17.20856624,       -12.5032199
          0,           0,        9773,      -11.69221117,      -15.16610743,      -15.91788313,      -17.20918225,      -12.50386297
          0,           0,        9774,      -11.69282255,      -15.16675053,      -15.91852894,      -17.20979826,      -12.50450609
          0,           0,        9775,      -11.69343389,      -15.16739451,      -15.91917984,      -17.21041435,      -12.50514834
          0,           0,        9776,      -11.69404517,      -15.16803866,      -15.91982789,      -17.21103029,        -12.505796
          0,           0,        9777,      -11.69465644,       -15.1686833,      -15.92047991,      -17.21164629,      -12.50643277
          0,           0,        9778,      -11.69526762,      -15.16932727,      -15.92112514,      -17.21226211,      -12.50707758
          0,           0,        9779,      -11.69587876,      -15.16997148,      -15.92177899,      -17.21287805,      -12.50772143
          0,           0,        9780,       -11.6964899,      -15.17061478,      -15.92242689,       -17.2134939,      -12.50836239
          0,           0,        9781,      -11.69710089,      -15.17125833,      -15.92307983,       -17.2141095,      -12.50900705
          0,           0,        9782,      -11.69771193,      -15.17190264,       -15.9237355,      -17.21472527,      -12.50964984
          0,           0,        9783,      -11.69832292,      -15.17254579,      -15.92437881,      -17.21534091,      -12.51029361
          0,           0,        9784,      -11.69893383,      -15.17319079,      -15.92502821,      -17.21595661,       -12.5109368
          0,           0,        9785,      -11.69954466,      -15.17383335,      -15.92568018,      -17.21657203,       -12.5115756
          0,           0,        9786,      -11.70015553,      -15.17447784,       -15.9263312,      -17.21718754,      -12.51222422
          0,           0,        9787,       -11.7007663,      -15.17512195,       -15.9269761,      -17.21780299,      -12.51286144
          0,           0,        9788,      -11.70137699,       -15.1757658,      -15.92763048,      -17.21841854,      -12.51350476
          0,           0,        9789,      -11.70198768,      -15.17640869,      -15.92828612,      -17.21903364,      -12.51414983
          0,           0,        9790,      -11.70259836,      -15.17705408,      -15.92893559,      -17.21964907,       -12.5147904
          0,           0,        9791,      -11.70320893,      -15.17769662,      -15.92958463,      -17.22026428,      -12.51543476
          0,           0,        9792,      -11.70381947,      -15.17834186,      -15.93023515,      -17.22087955,       -12.5160768
          0,           0,        9793,      -11.70442998,      -15.17898457,      -15.93088325,      -17.22149472,      -12.51672154
          0,           0,        9794,      -11.70504045,      -15.17962905,      -15.93153517,      -17.22210989,      -12.51736071
          0,           0,        9795,      -11.70565084,      -15.18027291,      -15.93219029,      -17.22272485,       -12.5180037
          0,           0,        9796,      -11.70626119,      -15.18091615,      -15.93283743,      -17.22333986,      -12.51864732
          0,           0,        9797,       -11.7068715,      -15.18155995,      -15.93348493,      -17.22395487,       -12.5192898
          0,           0,        9798,      -11.70748177,      -15.18220401,      -15.93414056,      -17.22456971,      -12.51993198
          0,           0,        9799,      -11.70809198,      -15.18284682,      -15.93479151,      -17.22518449,      -12.52057836
          0,           0,        9800,      -11.70870217,       -15.1834903,      -15.93544199,      -17.22579938,      -12.52121759
          0,           0,        9801,      -11.70931234,      -15.18413537,      -15.93609031,      -17.22641426,      -12.52185968
          0,           0,        9802,      -11.70992242,      -15.18478019,      -15.93674091,      -17.22702895,      -12.52250389
          0,           0,        9803,      -11.71053239,      -15.18542269,      -15.93738914,      -17.22764357,      -12.52314758
          0,           0,        9804,      -11.71114241,      -15.18606695,      -15.93804561,      -17.22825818,      -12.52379029
          0,           0,        9805,      -11.71175235,      -15.18671038,      -15.93869539,      -17.22887278,      -12.52442781
          0,           0,        9806,      -11.71236224,      -15.18735415,      -15.93935209,      -17.22948727,      -12.52507516
          0,           0,        9807,      -11.71297212,      -15.18799951,      -15.93999802,       -17.2301018,      -12.52571588
          0,           0,        9808,      -11.71358192,      -15.18864274,      -15.94065089,       -17.2307162,      -12.52635755
          0,           0,        9809,      -11.71419172,      -15.18928721,      -15.94130318,      -17.23133061,      -12.52700059
          0,           0,        9810,      -11.71480143,      -15.18993049,      -15.94195408,      -17.23194491,      -12.52764404
          0,           0,        9811,      -11.71541106,      -15.19057363,      -15.94259995,      -17.23255919,      -12.52828453
          0,           0,        9812,      -11.71602064,      -15.19121822,      -15.94325778,      -17.23317341,      -12.52892799
          0,           0,        9813,      -11.71663019,      -15.19186173,        -15.943912,      -17.23378749,      -12.52957037
          0,           0,        9814,      -11.71723972,      -15.19250581,      -15.94456254,      -17.23440161,       -12.5302133
          0,           0,        9815,      -11.71784921,      -15.19315045,      -15.94520802,      -17.23501568,      -12.53085401
          0,           0,        9816,      -11.71845862,      -15.19379353,      -15.94586299,      -17.23562969,      -12.53149837
          0,           0,        9817,      -11.71906806,      -15.19443789,      -15.94651387,      -17.23624376,      -12.53213863
          0,           0,        9818,      -11.71967735,      -15.19508222,      -15.94716554,      -17.23685771,      -12.53278216
          0,           0,        9819,      -11.72028665,      -15.19572506,      -15.94781578,      -17.23747157,      -12.53342332
          0,           0,        9820,      -11.72089588,      -15.19636877,      -15.94846839,      -17.23808528,      -12.53406539
          0,           0,        9821,      -11.72150509,      -15.19701361,      -15.94912282,      -17.23869906,      -12.53470932
          0,           0,        9822,      -11.72211426,       -15.1976573,      -15.94977265,      -17.23931282,       -12.5353487
          0,           0,        9823,      -11.72272335,      -15.19830075,      -15.95042596,      -17.23992655,      -12.53599491
          0,           0,        9824,      -11.72333243,      -15.19894502,       -15.9510726,      -17.24054027,      -12.53663459
          0,           0,        9825,       -11.7239414,      -15.19958864,      -15.95172773,      -17.24115371,      -12.53727921
          0,           0,        9826,      -11.72455036,      -15.20023114,      -15.95237688,      -17.24176717,      -12.53791892
          0,           0,        9827,      -11.72515938,      -15.20087766,      -15.95302471,      -17.24238089,      -12.53856526
          0,           0,        9828,       -11.7257682,      -15.20152084,      -15.95368168,      -17.24299435,       -12.5392018
          0,           0,        9829,      -11.72637701,      -15.20216501,      -15.95433351,      -17.24360774,       -12.5398483
          0,           0,        9830,      -11.72698576,      -15.20280969,      -15.95498832,      -17.24422093,       -12.5404925
          0,           0,        9831,      -11.72759446,      -15.20345266,      -15.95563619,      -17.24483411,      -12.54113157
          0,           0,        9832,      -11.72820318,      -15.20409583,      -15.95628766,       -17.2454474,      -12.54177302
          0,           0,        9833,      -11.72881175,      -15.20474033,      -15.95693748,      -17.24606055,      -12.54241575
          0,           0,        9834,      -11.72942045,      -15.20538418,      -15.95759022,      -17.24667376,      -12.54305515
          0,           0,        9835,      -11.73002894,      -15.20602747,      -15.95824632,       -17.2472868,       -12.5437006
          0,           0,        9836,      -11.73063751,      -15.20667251,      -15.95889195,      -17.24789999,       -12.5443413
          0,           0,        9837,      -11.73124593,      -15.20731684,       -15.9595472,      -17.24851295,      -12.54498256
          0,           0,        9838,      -11.73185435,       -15.2079602,      -15.96020147,      -17.24912592,      -12.54562424
          0,           0,        9839,      -11.73246262,      -15.20860402,      -15.96085111,      -17.24973873,      -12.54626772
          0,           0,        9840,      -11.73307094,      -15.20924875,      -15.96150709,      -17.25035161,      -12.54691004
          0,           0,        9841,      -11.73367919,      -15.20989024,      -15.96215627,      -17.25096422,      -12.54755068
          0,           0,        9842,      -11.73428734,       -15.2105344,      -15.96280472,      -17.25157694,       -12.5481927
          0,           0,        9843,       -11.7348956,      -15.21117865,      -15.96345696,      -17.25218971,      -12.54883997
          0,           0,        9844,      -11.73550368,      -15.21182241,      -15.96410977,      -17.25280242,      -12.54947818
          0,           0,        9845,      -11.73611172,       -15.2124653,      -15.96476041,      -17.25341487,      -12.55011958
          0,           0,        9846,      -11.73671977,      -15.21311036,      -15.96540913,      -17.25402754,      -12.55076349
          0,           0,        9847,      -11.73732774,      -15.21375352,      -15.96606383,      -17.25463998,      -12.55140426
          0,           0,        9848,      -11.73793569,       -15.2143971,      -15.96671663,      -17.25525241,      -12.55204848
          0,           0,        9849,      -11.73854359,      -15.21504017,       -15.9673691,      -17.25586473,      -12.55268878
          0,           0,        9850,      -11.73915138,      -15.21568517,      -15.96801244,      -17.25647712,      -12.55333103
          0,           0,        9851,      -11.73975921,      -15.21632842,      -15.96866626,      -17.25708946,      -12.55397668
          0,           0,        9852,      -11.74036686,      -15.21697153,      -15.96931578,      -17.25770158,      -12.55461325
          0,           0,        9853,      -11.74097453,      -15.21761532,      -15.96996917,      -17.25831369,      -12.55525541
          0,           0,        9854,      -11.74158219,      -15.21825892,      -15.97061442,      -17.25892595,      -12.55589703
          0,           0,        9855,      -11.74218978,      -15.21890207,       -15.9712713,      -17.25953802,      -12.55654047
          0,           0,        9856,      -11.74279732,      -15.21954577,      -15.97192286,      -17.26014988,      -12.55718242
          0,           0,        9857,      -11.74340485,      -15.22019096,        -15.972576,      -17.26076196,      -12.55782308
          0,           0,        9858,      -11.74401233,      -15.22083289,      -15.97322576,      -17.26137381,      -12.55846361
          0,           0,        9859,      -11.74461973,      -15.22147651,      -15.97387278,       -17.2619859,      -12.55910685
          0,           0,        9860,      -11.74522704,      -15.22212062,      -15.97451471,      -17.26259761,      -12.55975064
          0,           0,        9861,      -11.74583436,      -15.22276413,      -15.97517643,      -17.26320944,      -12.56039299
          0,           0,        9862,      -11.74644161,      -15.22340715,      -15.97582641,      -17.26382109,       -12.5610325
          0,           0,        9863,      -11.74704885,       -15.2240515,      -15.97647995,      -17.26443291,      -12.56167519
          0,           0,        9864,      -11.74765601,      -15.22469369,      -15.97713171,      -17.26504433,      -12.56231799
          0,           0,        9865,      -11.74826315,      -15.22533904,      -15.97777548,      -17.26565605,      -12.56295905
          0,           0,        9866,       -11.7488702,      -15.22598225,      -15.97842824,      -17.26626766,      -12.56359879
          0,           0,        9867,      -11.74947717,      -15.22662448,      -15.97907462,      -17.26687896,      -12.56424299
          0,           0,        9868,      -11.75008417,      -15.22726821,      -15.97972279,      -17.26749044,      -12.56488201
          0,           0,        9869,      -11.75069107,      -15.22791103,      -15.98037479,      -17.26810174,      -12.56552545
          0,           0,        9870,      -11.75129796,      -15.22855348,      -15.98102522,      -17.26871297,       -12.5661686
          0,           0,        9871,      -11.75190483,      -15.22919823,      -15.98167319,      -17.26932438,      -12.56680851
          0,           0,        9872,      -11.75251159,      -15.22984147,      -15.98232893,      -17.26993558,      -12.56745168
          0,           0,        9873,      -11.75311833,      -15.23048548,      -15.98297796,      -17.27054673,      -12.56809401
          0,           0,        9874,        -11.753725,      -15.23112729,      -15.98362309,      -17.27115794,      -12.56873525
          0,           0,        9875,      -11.75433162,      -15.23177137,       -15.9842767,        -17.271769,      -12.56937739
          0,           0,        9876,      -11.75493822,       -15.2324145,      -15.98492527,      -17.27238002,      -12.57001555
          0,           0,        9877,      -11.75554473,      -15.23305635,      -15.98557416,      -17.27299077,      -12.57065597
          0,           0,        9878,      -11.75615129,      -15.23370054,      -15.98621826,      -17.27360189,       -12.5713033
          0,           0,        9879,      -11.75675775,      -15.23434346,      -15.98687116,      -17.27421285,      -12.57194394
          0,           0,        9880,      -11.75736409,      -15.23498598,      -15.98751323,      -17.27482356,       -12.5725867
          0,           0,        9881,      -11.75797043,      -15.23562996,      -15.98816985,      -17.27543438,      -12.57322601
          0,           0,        9882,      -11.75857676,      -15.23627162,       -15.9888228,      -17.27604509,       -12.5738688
