"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,         271,      -1.937055638,      -4.504414002,      -5.152051279,      -7.282901797,      -2.722381938
          0,           0,         272,      -1.951812769,      -4.506928725,      -5.161479076,      -7.299823752,      -2.721134493
          0,           0,         273,      -1.966774086,      -4.509424172,      -5.170031521,      -7.317219006,      -2.719901033
          0,           0,         274,      -1.981865539,      -4.511878391,      -5.177673932,      -7.335006419,      -2.718684351
          0,           0,         275,       -1.99702003,      -4.514273149,      -5.184396794,      -7.353106097,      -2.717487152
          0,           0,         276,      -2.012179256,      -4.516593966,       -5.19021315,      -7.371441372,      -2.716312032
          0,           0,         277,      -2.027294984,      -4.518830008,      -5.195154201,      -7.389940631,      -2.715161463
          0,           0,         278,      -2.042329483,      -4.520973854,      -5.199263683,      -7.408538747,      -2.714037778
          0,           0,         279,      -2.057254914,      -4.523021161,      -5.202591701,      -7.427177765,      -2.712943161
          0,           0,         280,      -2.072051521,      -4.524970235,      -5.205188723,      -7.445806523,      -2.711879635
          0,           0,         281,      -2.086704585,      -4.526821568,      -5.207100335,      -7.464378897,      -2.710849053
          0,           0,         282,      -2.101200184,      -4.528577336,      -5.208363234,      -7.482850438,      -2.709853095
          0,           0,         283,      -2.115519928,      -4.530240915,      -5.209002733,      -7.501173254,      -2.708893257
          0,           0,         284,      -2.129634935,      -4.531816432,      -5.209031909,      -7.519289164,      -2.707970857
          0,           0,         285,      -2.143499418,      -4.533308373,      -5.208452366,      -7.537121342,      -2.707087026
          0,           0,         286,      -2.157044402,      -4.534721261,      -5.207256459,      -7.554564947,      -2.706242712
          0,           0,         287,       -2.17017221,      -4.536059433,      -5.205430718,      -7.571477597,      -2.705438684
          0,           0,         288,      -2.182752565,       -4.53732689,      -5.202960107,      -7.587671032,      -2.704675531
          0,           0,         289,      -2.194621337,      -4.538527248,      -5.199832707,      -7.602905929,       -2.70395367
          0,           0,         290,      -2.205583064,      -4.539663762,      -5.196044318,      -7.616892364,       -2.70327335
          0,           0,         291,       -2.21541834,      -4.540739425,      -5.191602534,      -7.629298761,      -2.702634662
          0,           0,         292,      -2.223896729,      -4.541757115,      -5.186529846,       -7.63977165,      -2.702037541
          0,           0,         293,       -2.23079502,      -4.542719786,      -5.180865479,      -7.647966844,      -2.701481779
          0,           0,         294,      -2.235919322,      -4.543630672,      -5.174665825,      -7.653589501,      -2.700967032
          0,           0,         295,      -2.239128059,      -4.544493496,      -5.168003482,      -7.656436591,      -2.700492829
          0,           0,         296,      -2.240351839,      -4.545312666,       -5.16096512,       -7.65643232,      -2.700058584
          0,           0,         297,      -2.239606129,      -4.546093434,      -5.153648469,       -7.65364705,      -2.699663601
          0,           0,         298,      -2.236993884,      -4.546842023,      -5.146158822,       -7.64829416,      -2.699307092
          0,           0,         299,      -2.232697573,      -4.547565697,      -5.138605409,      -7.640705815,      -2.698988179
          0,           0,         300,      -2.226962515,      -4.548272781,      -5.131097967,      -7.631294567,      -2.698705911
          0,           0,         301,      -2.220075187,      -4.548972626,      -5.123743735,      -7.620510585,      -2.698459269
          0,           0,         302,      -2.212340635,      -4.549675525,       -5.11664501,      -7.608803203,      -2.698247181
          0,           0,         303,      -2.204062396,      -4.550392572,      -5.109897309,      -7.596592064,      -2.698068529
          0,           0,         304,      -2.195526988,      -4.551135495,      -5.103588116,      -7.584249308,      -2.697922161
          0,           0,         305,      -2.186993583,      -4.551916453,      -5.097796154,      -7.572091538,      -2.697806899
          0,           0,         306,      -2.178688476,       -4.55274781,      -5.092591084,      -7.560379025,      -2.697721553
          0,           0,         307,      -2.170803336,      -4.553641905,      -5.088033529,       -7.54931947,      -2.697664923
          0,           0,         308,      -2.163496131,      -4.554610819,      -5.084175341,      -7.539074133,      -2.697635817
          0,           0,         309,      -2.156893679,      -4.555666149,      -5.081060007,      -7.529764757,      -2.697633054
          0,           0,         310,       -2.15109502,      -4.556818802,      -5.078723143,       -7.52148034,      -2.697655475
          0,           0,         311,      -2.146175029,      -4.558078801,      -5.077193006,      -7.514283239,      -2.697701949
          0,           0,         312,      -2.142187921,      -4.559455127,       -5.07649099,      -7.508214409,      -2.697771385
          0,           0,         313,      -2.139170427,      -4.560955574,      -5.076632073,      -7.503297727,      -2.697862737
          0,           0,         314,      -2.137144568,      -4.562586646,      -5.077625195,      -7.499543483,       -2.69797501
          0,           0,         315,      -2.136119985,      -4.564353466,      -5.079473554,      -7.496951125,      -2.698107271
          0,           0,         316,      -2.136095855,      -4.566259728,      -5.082174814,      -7.495511387,      -2.698258649
          0,           0,         317,      -2.137062422,      -4.568307657,      -5.085721215,      -7.495207892,      -2.698428344
          0,           0,         318,      -2.139002211,      -4.570497998,      -5.090099599,      -7.496018337,      -2.698615634
          0,           0,         319,      -2.141890944,      -4.572830027,      -5.095291337,      -7.497915336,      -2.698819874
          0,           0,         320,      -2.145698239,      -4.575301572,      -5.101272189,      -7.500866988,      -2.699040503
          0,           0,         321,      -2.150388107,      -4.577909051,      -5.108012076,      -7.504837215,      -2.699277046
          0,           0,         322,      -2.155919305,      -4.580647521,      -5.115474813,      -7.509785926,      -2.699529116
          0,           0,         323,      -2.162245573,       -4.58351074,      -5.123617796,      -7.515669032,      -2.699796415
          0,           0,         324,      -2.169315785,      -4.586491234,      -5.132391677,      -7.522438342,      -2.700078735
          0,           0,         325,      -2.177074047,      -4.589580374,      -5.141740076,      -7.530041369,      -2.700375957
          0,           0,         326,      -2.185459761,      -4.592768463,      -5.151599343,      -7.538421064,      -2.700688049
          0,           0,         327,      -2.194407697,       -4.59604483,      -5.161898448,      -7.547515505,      -2.701015065
          0,           0,         328,      -2.203848074,      -4.599397934,      -5.172559042,      -7.557257566,      -2.701357142
          0,           0,         329,      -2.213706695,      -4.602815475,      -5.183495753,      -7.567574587,      -2.701714495
          0,           0,         330,      -2.223905141,      -4.606284521,      -5.194616787,      -7.578388091,      -2.702087414
          0,           0,         331,      -2.234361056,      -4.609791646,      -5.205824892,      -7.589613572,      -2.702476257
          0,           0,         332,      -2.244988537,      -4.613323073,      -5.217018715,      -7.601160415,      -2.702881445
          0,           0,         333,      -2.255698653,      -4.616864839,      -5.228094579,      -7.612931982,      -2.703303453
          0,           0,         334,      -2.266400094,      -4.620402968,      -5.238948653,      -7.624825937,      -2.703742806
          0,           0,         335,      -2.276999968,      -4.623923651,      -5.249479434,      -7.636734853,       -2.70420007
          0,           0,         336,      -2.287404761,      -4.627413438,      -5.259590416,      -7.648547165,      -2.704675839
          0,           0,         337,      -2.297521438,      -4.630859431,      -5.269192775,      -7.660148505,      -2.705170733
